Voter ID,County,Candidate
13387341,Raffah,Khan
14273934,Marsh,Khan
13536901,Marsh,Correy
15351384,Queen,Khan
17271593,Queen,Correy
11659438,Queen,Khan
13247966,Queen,Khan
18849643,Raffah,Khan
13708156,Queen,Correy
17238287,Marsh,Li
18234447,Marsh,Khan
18685608,Queen,Khan
12577014,Raffah,Khan
14578491,Marsh,Khan
13464261,Queen,Khan
15333180,Raffah,Correy
12741852,Marsh,Correy
12127882,Marsh,Khan
12212951,Marsh,Khan
14091765,Marsh,O'Tooley
13372789,Queen,Khan
16345460,Marsh,O'Tooley
19729870,Marsh,Khan
18505661,Raffah,Correy
12801685,Marsh,Khan
14724608,Bamoo,Khan
16249358,Queen,Khan
16175124,Queen,Khan
11847040,Marsh,Khan
14254217,Bamoo,O'Tooley
18786531,Queen,Li
11347452,Raffah,Correy
17490192,Marsh,Li
16432128,Marsh,O'Tooley
16306233,Queen,Correy
11878032,Marsh,Khan
11375655,Marsh,Li
10542007,Marsh,Li
13380029,Marsh,Khan
16363500,Marsh,Khan
12097858,Marsh,Khan
12111529,Marsh,Li
19687802,Marsh,Li
15575881,Marsh,Khan
18667722,Marsh,Khan
16802746,Marsh,O'Tooley
18796199,Marsh,Khan
14098777,Queen,Khan
18012838,Queen,Li
12892818,Marsh,Li
18063454,Bamoo,Khan
12181881,Marsh,Correy
10493096,Marsh,Khan
11622332,Marsh,Li
19050580,Marsh,Khan
15781492,Bamoo,Khan
19125611,Marsh,Correy
16295634,Queen,Khan
11914264,Bamoo,Khan
11407957,Queen,O'Tooley
14311168,Marsh,Li
15863006,Marsh,Li
11272385,Marsh,Khan
12418384,Marsh,Khan
11208699,Marsh,Khan
13627496,Marsh,Correy
17551548,Marsh,Khan
10653376,Marsh,Khan
10648966,Marsh,Khan
15762116,Queen,Correy
16549409,Marsh,Khan
19605766,Marsh,Khan
14449055,Marsh,Khan
13873901,Marsh,Li
11241121,Queen,Correy
17171680,Queen,Khan
18033207,Marsh,Khan
12316055,Marsh,Khan
12388187,Marsh,Li
16877651,Marsh,Khan
18367922,Marsh,Khan
10721082,Marsh,Correy
19002672,Marsh,Khan
18445339,Marsh,Li
13035487,Marsh,Correy
17256323,Bamoo,Khan
15043004,Marsh,Khan
15646578,Marsh,Khan
16339071,Trandee,Correy
16152415,Marsh,Correy
19289671,Marsh,Khan
11494186,Marsh,Khan
13757416,Queen,Khan
18959992,Bamoo,Khan
14243241,Marsh,Li
10403054,Marsh,Khan
16040058,Marsh,Khan
13052535,Bamoo,Khan
15095642,Marsh,Khan
10698880,Marsh,Khan
18714624,Bamoo,Khan
12004661,Raffah,Khan
17073092,Raffah,Khan
18813146,Marsh,Khan
11344083,Marsh,O'Tooley
15320232,Marsh,Correy
13375752,Raffah,Khan
14824577,Marsh,Khan
18777343,Bamoo,Khan
17491084,Marsh,Khan
14865041,Marsh,Khan
11069334,Queen,Correy
11129908,Marsh,Khan
11067107,Queen,Khan
18816078,Queen,Khan
15611561,Marsh,Correy
14601486,Marsh,Khan
19621957,Marsh,Khan
14464708,Marsh,Correy
19777572,Marsh,Khan
17993923,Marsh,Correy
12884304,Bamoo,Khan
14055785,Queen,Li
13471566,Marsh,Khan
15296169,Queen,Li
10305165,Trandee,Khan
10891592,Marsh,Khan
14167586,Marsh,Correy
11400579,Marsh,Khan
16769538,Queen,Khan
12310459,Marsh,Khan
19807897,Queen,Khan
19989782,Marsh,Khan
19850827,Marsh,Khan
15332691,Queen,Khan
13604267,Marsh,Li
17353537,Marsh,Khan
14923929,Marsh,Khan
16771946,Raffah,Khan
16989010,Marsh,Khan
17835573,Marsh,O'Tooley
11572751,Bamoo,Khan
18783098,Marsh,Khan
14992830,Marsh,Li
18647751,Marsh,Li
17731375,Marsh,Li
16613519,Marsh,Khan
16004584,Marsh,Khan
15036868,Marsh,Khan
11643439,Raffah,Li
14205338,Queen,Li
10641261,Marsh,Correy
16198650,Queen,Khan
19673570,Queen,Khan
19587359,Marsh,Khan
16368751,Marsh,Correy
16197313,Queen,Khan
18679663,Bamoo,Khan
17614684,Marsh,Khan
12440242,Queen,Khan
18211989,Marsh,Khan
13984562,Marsh,Khan
17095430,Marsh,Li
12431749,Marsh,Correy
19834677,Bamoo,Khan
11050933,Queen,Khan
17906199,Marsh,Li
18417830,Marsh,Khan
14940929,Marsh,Correy
13558166,Marsh,Khan
18431173,Marsh,Khan
16648593,Bamoo,Khan
19311849,Queen,Khan
12702854,Marsh,Khan
11305934,Marsh,Li
16829272,Queen,Correy
17403834,Trandee,Correy
17589653,Marsh,Khan
14941650,Queen,Li
16257201,Queen,Khan
15159101,Marsh,Correy
13558667,Marsh,Khan
14864480,Marsh,Khan
19019727,Marsh,Khan
15605807,Queen,Khan
18039165,Marsh,Li
19822732,Marsh,Correy
10153396,Marsh,Correy
18335647,Marsh,Li
19663109,Raffah,Khan
19660203,Marsh,Khan
19275303,Queen,Khan
19668970,Marsh,Li
10713688,Marsh,Khan
15908362,Marsh,Khan
14544376,Marsh,Khan
10445616,Marsh,Khan
14257114,Queen,Khan
11844886,Marsh,Khan
14945552,Queen,Khan
11777799,Marsh,Khan
19677013,Marsh,Khan
10875292,Marsh,Khan
19859997,Marsh,O'Tooley
10870520,Marsh,Correy
17174584,Marsh,Khan
19508708,Marsh,Khan
11562316,Bamoo,Khan
10820337,Marsh,Khan
15363735,Marsh,Khan
10814054,Marsh,Li
13346513,Marsh,Li
11731493,Queen,Khan
15825189,Marsh,Khan
17667714,Bamoo,Li
12060278,Marsh,Khan
10305800,Marsh,Khan
12294953,Marsh,Khan
16776244,Bamoo,Khan
12266275,Marsh,Khan
17795957,Marsh,Li
17603752,Marsh,Khan
14439363,Marsh,Khan
16569083,Bamoo,Li
19905612,Marsh,Khan
13271362,Bamoo,Correy
16226573,Raffah,Khan
13686076,Marsh,Khan
11143962,Marsh,Khan
14701883,Marsh,Khan
14901831,Bamoo,Khan
16076282,Marsh,Khan
11732137,Trandee,Khan
17455849,Raffah,Khan
14614488,Raffah,Khan
15201791,Marsh,Khan
16199571,Marsh,Khan
10778702,Marsh,Khan
16985792,Queen,Khan
10716316,Marsh,Khan
10043356,Marsh,Correy
14873499,Marsh,Khan
11651137,Raffah,Correy
11086432,Raffah,Khan
19335906,Marsh,Khan
15372274,Marsh,Khan
10189905,Marsh,Khan
14112335,Marsh,Correy
17962521,Marsh,O'Tooley
18209853,Marsh,Khan
18921835,Marsh,Khan
13545128,Queen,Khan
13980651,Marsh,Correy
19480287,Queen,Khan
13618560,Marsh,Correy
14201648,Queen,O'Tooley
10464724,Marsh,Correy
17397598,Marsh,Khan
19940622,Marsh,Khan
11724168,Marsh,Khan
17667813,Marsh,Khan
19862741,Queen,Khan
10640725,Marsh,Li
16742997,Marsh,Li
15069577,Bamoo,Correy
12299587,Marsh,Khan
12461231,Bamoo,Li
10278012,Marsh,Khan
14074855,Queen,Correy
14989287,Bamoo,Li
15103449,Trandee,Correy
17166295,Marsh,Khan
11245419,Queen,Khan
16686024,Marsh,Khan
19508386,Marsh,Khan
19399777,Marsh,Correy
11970358,Marsh,Li
19426867,Marsh,Khan
11021299,Marsh,Correy
12982742,Queen,Li
10999465,Queen,Li
14639099,Marsh,Correy
15164811,Marsh,Khan
13380700,Bamoo,Khan
12719705,Marsh,Li
17552838,Marsh,Khan
10245921,Queen,Khan
11742645,Marsh,Khan
15641464,Marsh,Khan
17584101,Marsh,Correy
18598294,Marsh,Khan
10583222,Marsh,Li
13308744,Marsh,Li
10551786,Marsh,Khan
17312262,Marsh,Khan
14656964,Marsh,Khan
19719433,Marsh,Khan
16074463,Marsh,Khan
15202983,Queen,Correy
10405810,Queen,Khan
10473593,Marsh,Khan
14529162,Marsh,Khan
10206751,Bamoo,Li
10533727,Queen,Khan
13230987,Marsh,Khan
17697580,Marsh,Li
16575696,Marsh,Khan
19710334,Marsh,Khan
16720240,Marsh,Khan
18271898,Marsh,Correy
19419007,Queen,Li
12821749,Marsh,Khan
19360058,Marsh,Khan
11763978,Marsh,Li
17514465,Queen,Khan
14125673,Marsh,Khan
15430265,Raffah,Li
14272286,Marsh,Correy
16994563,Marsh,Khan
16174322,Marsh,Li
13637534,Marsh,Khan
15155622,Bamoo,Correy
14370057,Queen,Khan
19962106,Queen,Li
16023156,Queen,Khan
18461330,Marsh,Correy
10362244,Marsh,Khan
14890244,Marsh,Correy
19197144,Marsh,Khan
13182577,Marsh,Correy
19507573,Marsh,Correy
19125958,Marsh,Correy
12208716,Queen,Khan
12783326,Marsh,Khan
10934762,Marsh,Khan
15568402,Queen,Khan
16088806,Bamoo,Khan
12158763,Marsh,Correy
19277391,Marsh,Correy
16035777,Marsh,Khan
14291425,Marsh,Li
16627542,Marsh,Khan
15755041,Queen,Khan
19745943,Marsh,Li
19927276,Marsh,Khan
16318792,Marsh,Khan
15731612,Queen,Khan
14530235,Marsh,Khan
10531713,Marsh,Khan
10494137,Marsh,Khan
12472734,Bamoo,Li
11535132,Bamoo,Li
15618956,Marsh,Correy
12110368,Bamoo,Khan
11736452,Marsh,Khan
11755299,Queen,Khan
12604330,Marsh,Correy
12654096,Marsh,Khan
18601217,Marsh,Khan
12141406,Bamoo,Correy
11284207,Raffah,Li
13562352,Bamoo,Khan
18341612,Marsh,Khan
16050863,Bamoo,Khan
14972189,Marsh,Khan
16918648,Marsh,Khan
17160162,Marsh,Khan
17537401,Marsh,Khan
10260820,Marsh,Khan
14216426,Queen,Khan
17137674,Marsh,Khan
16067167,Marsh,Khan
11331556,Marsh,Khan
16547958,Queen,Khan
17102054,Marsh,Khan
18275007,Bamoo,Khan
19922036,Marsh,Khan
15993420,Marsh,Li
17695277,Queen,Khan
17680225,Queen,Khan
12210723,Marsh,Khan
12382291,Marsh,Khan
17483673,Queen,Correy
11952218,Raffah,Khan
11502715,Marsh,Li
10510462,Queen,Khan
15211948,Marsh,Khan
13473432,Marsh,Khan
10601906,Marsh,Correy
17524812,Bamoo,Li
19906016,Marsh,Khan
19070351,Marsh,Li
17802501,Marsh,Correy
17055635,Marsh,Khan
18455175,Marsh,Correy
16893747,Marsh,Li
16546992,Queen,Khan
19398037,Marsh,Khan
14852758,Queen,Khan
12659736,Marsh,Khan
11993494,Bamoo,Khan
18445250,Marsh,Correy
14643415,Marsh,Li
15310650,Trandee,Li
17048389,Queen,Khan
10066826,Marsh,Khan
14016143,Marsh,Khan
15198154,Queen,Khan
17005847,Marsh,Khan
16885199,Marsh,Khan
18108278,Marsh,O'Tooley
16017960,Bamoo,Khan
18843353,Marsh,Khan
18106415,Marsh,Li
19180179,Marsh,Khan
14556713,Bamoo,Correy
19514990,Trandee,Khan
17049945,Marsh,Correy
13926923,Queen,Correy
16480280,Marsh,Correy
18786979,Marsh,Khan
11778598,Marsh,Li
16807742,Marsh,Khan
14555395,Marsh,Li
15815883,Marsh,Khan
12419651,Marsh,Khan
17971199,Bamoo,Khan
10866575,Queen,Khan
15444884,Bamoo,O'Tooley
13578657,Marsh,Correy
11570233,Marsh,Khan
14986821,Queen,Khan
16275135,Marsh,Correy
15102244,Marsh,O'Tooley
15073987,Queen,Khan
15568991,Marsh,Khan
19966697,Raffah,Khan
19833582,Marsh,Correy
10273123,Marsh,Khan
10592780,Marsh,Khan
10897773,Queen,Li
16393723,Marsh,Khan
18825095,Marsh,Correy
19429267,Queen,Li
10562744,Raffah,Khan
11553444,Queen,Khan
19710081,Queen,Khan
13058551,Raffah,Khan
18316496,Marsh,Correy
18688887,Marsh,Correy
11426209,Queen,Correy
10730136,Marsh,Li
14481831,Marsh,Li
15396913,Marsh,Khan
14462098,Marsh,Khan
15016144,Trandee,Correy
13694493,Marsh,Li
15405491,Marsh,Khan
14942152,Queen,Correy
17471328,Marsh,Li
16765820,Marsh,Khan
12767254,Marsh,Correy
19743793,Queen,Khan
13780954,Marsh,Khan
14227527,Marsh,Correy
14410742,Queen,Li
13327360,Marsh,Correy
16784205,Bamoo,Khan
18817307,Marsh,Khan
14422762,Raffah,Li
19393136,Bamoo,Li
18926957,Marsh,Li
14790288,Marsh,Khan
15965229,Marsh,Correy
15537158,Queen,Khan
10120274,Marsh,Correy
12848601,Marsh,Khan
15787797,Queen,Khan
10479124,Bamoo,Li
15165433,Queen,Khan
12249925,Queen,Khan
11649458,Queen,Khan
17394909,Bamoo,Khan
15851037,Marsh,Khan
18348228,Marsh,Khan
12437425,Marsh,Correy
13941301,Queen,Khan
18833092,Bamoo,Li
16490047,Queen,Khan
19368522,Bamoo,Khan
10166347,Raffah,Khan
15826267,Queen,Khan
18548847,Marsh,Correy
16526642,Marsh,Khan
17385303,Queen,Khan
13508396,Marsh,Khan
16258300,Marsh,Li
11900753,Marsh,Khan
16244326,Marsh,Correy
13382821,Marsh,Khan
10070304,Marsh,Li
16718954,Raffah,Correy
14203550,Marsh,Khan
10723165,Queen,Correy
12038993,Bamoo,Khan
16318069,Marsh,Khan
13180431,Marsh,Correy
17150680,Bamoo,O'Tooley
14252384,Marsh,Khan
13600092,Queen,Khan
19829748,Marsh,Li
10275489,Queen,Khan
12407305,Marsh,Correy
18276719,Marsh,Correy
15317850,Marsh,Correy
15234822,Marsh,Khan
10641750,Trandee,Khan
11085706,Queen,Correy
14764913,Marsh,Khan
18298195,Marsh,Correy
13453281,Marsh,Li
15459737,Marsh,Khan
12706832,Marsh,Khan
18314700,Marsh,Correy
14766858,Marsh,Li
14424722,Marsh,O'Tooley
11993680,Queen,Li
10883061,Marsh,Khan
15258564,Queen,Khan
15867049,Queen,Khan
16973936,Marsh,Khan
15268407,Marsh,Khan
16256758,Queen,Correy
11092556,Queen,Khan
14146147,Queen,Li
13850369,Marsh,Correy
11059987,Marsh,Correy
16336990,Marsh,Correy
13632763,Marsh,Khan
13147894,Queen,Correy
18564155,Marsh,Khan
11778810,Marsh,Khan
17823571,Marsh,Correy
18657379,Marsh,Khan
17243389,Queen,Khan
17445053,Marsh,Khan
14510141,Queen,Correy
13130856,Queen,Khan
17520894,Queen,Correy
13947309,Marsh,Correy
19354629,Queen,Correy
14423992,Bamoo,Khan
11847632,Marsh,Khan
10864631,Marsh,Khan
12163425,Marsh,Li
15954608,Queen,Correy
14756114,Marsh,Khan
12495519,Queen,Khan
13594964,Marsh,Khan
19113770,Bamoo,Khan
10131155,Marsh,Correy
13324188,Marsh,Li
16278361,Marsh,Li
10199243,Marsh,Khan
10336168,Marsh,Khan
16794888,Marsh,Khan
13653936,Marsh,Correy
11331619,Bamoo,Correy
11510263,Marsh,Khan
17416737,Marsh,Khan
15560725,Marsh,Khan
18117065,Marsh,Khan
14612933,Marsh,Khan
16762605,Bamoo,Khan
18016513,Bamoo,Khan
12731398,Marsh,Correy
14117996,Marsh,Khan
18581005,Trandee,Khan
13676256,Queen,Khan
15101071,Marsh,Khan
18468694,Queen,Li
11667534,Queen,Li
16222386,Raffah,O'Tooley
19090973,Bamoo,Li
13357724,Raffah,Li
13663498,Marsh,Khan
10692615,Marsh,Khan
13055056,Marsh,Li
19485776,Bamoo,Khan
10728862,Marsh,Khan
17633234,Marsh,Correy
11446736,Marsh,Khan
10587819,Trandee,Li
16669432,Bamoo,Khan
14949801,Marsh,Khan
12286554,Marsh,Khan
14534673,Marsh,Khan
16266061,Marsh,Li
13921473,Marsh,Khan
13750666,Marsh,Correy
14071608,Marsh,Khan
14692064,Queen,Khan
14653038,Marsh,Khan
17694525,Raffah,Correy
18614938,Marsh,Khan
15241312,Queen,Correy
14986170,Queen,Correy
17592877,Marsh,Khan
19265483,Marsh,Khan
16986978,Queen,Correy
15619139,Raffah,Correy
15387910,Marsh,Khan
12450219,Marsh,Correy
16773692,Marsh,Khan
10476902,Marsh,Khan
15347813,Marsh,Khan
13918888,Queen,Khan
18547412,Marsh,Khan
10549648,Marsh,Khan
12240976,Marsh,O'Tooley
17580423,Marsh,Khan
17288157,Marsh,Khan
16099355,Marsh,Correy
16674593,Marsh,Khan
16508573,Queen,Li
15118381,Queen,Li
16650072,Marsh,Khan
11501066,Queen,Correy
10208943,Marsh,Khan
12500420,Marsh,Khan
18353714,Marsh,Khan
10146039,Marsh,Khan
15149302,Marsh,Khan
14063425,Queen,Khan
13118325,Marsh,Correy
15405576,Queen,Khan
19120631,Marsh,Correy
13121195,Marsh,Khan
14512405,Marsh,Correy
11394074,Marsh,Khan
18985404,Marsh,Khan
10642468,Queen,Correy
17780045,Trandee,Khan
17530185,Marsh,Correy
17470466,Marsh,Khan
15144693,Raffah,Khan
10448018,Marsh,Khan
15321039,Marsh,Khan
10754189,Raffah,Khan
11755610,Marsh,Li
14403729,Marsh,O'Tooley
15442544,Marsh,Correy
13324420,Marsh,Li
13276362,Marsh,O'Tooley
19135228,Marsh,Khan
18042291,Marsh,Khan
19255702,Marsh,Khan
17972992,Marsh,Khan
13603754,Marsh,Khan
17630392,Queen,Correy
16845080,Queen,O'Tooley
14676043,Queen,Khan
11587120,Marsh,Khan
19353879,Bamoo,Correy
15966497,Marsh,Khan
10906435,Marsh,Correy
18673165,Bamoo,Correy
14236009,Queen,Khan
13392641,Marsh,O'Tooley
11701325,Bamoo,Li
19307480,Marsh,Correy
12905753,Queen,O'Tooley
12802377,Marsh,Khan
16364357,Marsh,Khan
12650675,Marsh,Correy
13187827,Marsh,Khan
12583262,Marsh,Khan
16540873,Marsh,Correy
15901420,Queen,Khan
14637866,Queen,Correy
19503916,Marsh,Khan
11129710,Raffah,Khan
12249278,Queen,Li
16348742,Marsh,Khan
18669973,Marsh,Khan
16685524,Queen,Khan
15597987,Queen,Khan
17525911,Marsh,Correy
17563249,Marsh,Li
13011206,Trandee,Khan
10075046,Marsh,Correy
18822715,Marsh,O'Tooley
14810522,Marsh,Khan
15176990,Marsh,Khan
11309920,Queen,Khan
12744489,Marsh,Correy
14566290,Marsh,Khan
17092534,Marsh,Khan
13513797,Marsh,Khan
15701970,Marsh,Correy
14906649,Marsh,Khan
18162765,Queen,O'Tooley
18705517,Marsh,Li
12896991,Queen,Khan
13894425,Marsh,Khan
19988318,Marsh,Correy
13073932,Trandee,Khan
15933894,Marsh,Khan
11480174,Queen,Khan
19728281,Queen,Khan
11176756,Queen,Khan
12195157,Marsh,Khan
10531599,Queen,Khan
12040011,Marsh,Li
13994489,Marsh,Khan
13470843,Bamoo,Khan
18490885,Queen,Khan
19955202,Marsh,Khan
17806706,Marsh,Khan
12152461,Marsh,Khan
14254080,Marsh,Li
19370054,Queen,Correy
14415794,Marsh,Li
18334767,Marsh,Khan
14418125,Marsh,Khan
16868499,Marsh,Khan
18268706,Marsh,Khan
11990066,Marsh,Khan
15591101,Marsh,Khan
17109451,Marsh,Khan
14843805,Queen,Li
14506358,Bamoo,Khan
12100482,Marsh,Li
18897798,Marsh,O'Tooley
18811560,Queen,Khan
19521551,Trandee,Khan
14817620,Marsh,Correy
10316897,Bamoo,Khan
18401335,Queen,Khan
13465982,Raffah,Correy
12445133,Queen,Li
15730089,Marsh,Li
19692633,Marsh,O'Tooley
15306419,Marsh,Correy
16356510,Marsh,Khan
18940850,Marsh,Khan
11599276,Marsh,Khan
14940463,Queen,Khan
11839775,Marsh,Khan
14893697,Bamoo,Correy
10176617,Queen,O'Tooley
10393321,Marsh,Li
11488825,Marsh,Khan
10262939,Marsh,Khan
17444125,Marsh,Correy
12690383,Marsh,Correy
15418238,Queen,Correy
13867625,Queen,Khan
10489333,Marsh,Correy
18878175,Raffah,Khan
14590322,Marsh,Khan
18815670,Queen,Khan
10381819,Trandee,Correy
11399289,Marsh,O'Tooley
13675237,Trandee,Khan
10144548,Marsh,Khan
18178185,Marsh,Khan
18592496,Marsh,Khan
15108009,Trandee,O'Tooley
17588281,Marsh,Correy
19710965,Bamoo,Khan
11066639,Marsh,Li
11273409,Marsh,Khan
13290380,Marsh,Khan
17538102,Bamoo,Khan
13130861,Marsh,Khan
17476027,Queen,Khan
19610731,Marsh,Khan
14612323,Trandee,Correy
12472844,Bamoo,Khan
17689270,Marsh,Li
10992026,Bamoo,Khan
12744095,Bamoo,Khan
16915250,Marsh,Khan
11428238,Queen,Khan
16478657,Queen,Correy
14139966,Marsh,Khan
14796369,Queen,Khan
16040234,Trandee,Khan
12431809,Marsh,Khan
16358704,Queen,Correy
19064471,Marsh,Khan
16506074,Marsh,Khan
19344292,Queen,Khan
11527496,Marsh,Li
17349232,Marsh,Khan
12854798,Raffah,Khan
17635375,Bamoo,Li
10946437,Raffah,Khan
12983289,Marsh,Khan
16946496,Marsh,Khan
11905221,Marsh,Correy
12795538,Marsh,O'Tooley
14898164,Marsh,Khan
15161077,Marsh,Correy
17732604,Queen,Khan
15269885,Marsh,Khan
18680447,Marsh,Khan
12164190,Marsh,Li
18622038,Queen,Li
13642180,Queen,Khan
14114046,Marsh,Khan
19765555,Marsh,Khan
19721799,Trandee,Li
16810541,Marsh,Correy
12625249,Raffah,Li
11253768,Trandee,Correy
18241771,Marsh,Khan
12956462,Marsh,Correy
12849539,Marsh,Khan
12566433,Marsh,Khan
10954434,Queen,Li
18097229,Marsh,Correy
14512894,Queen,Khan
14739546,Marsh,Li
13695518,Marsh,Khan
10234118,Marsh,Khan
11920519,Marsh,Khan
10918363,Marsh,Khan
16162937,Marsh,Correy
16934066,Marsh,Correy
13545840,Marsh,Correy
16586959,Marsh,Khan
13020819,Marsh,Khan
14474084,Marsh,Khan
10873723,Raffah,Khan
19558453,Marsh,Khan
18441151,Marsh,Correy
12508892,Marsh,Khan
15571469,Queen,Correy
19181385,Queen,Li
10882013,Marsh,Khan
13189580,Marsh,Khan
10807717,Bamoo,Correy
15927080,Marsh,Khan
11467654,Bamoo,Khan
12213007,Marsh,Khan
11909839,Marsh,Khan
19500720,Marsh,Li
11891214,Marsh,Khan
17622772,Marsh,Khan
17769935,Marsh,Correy
19633763,Queen,Khan
14754642,Marsh,Khan
14708919,Marsh,Khan
18897471,Marsh,Li
11771181,Marsh,Khan
15939388,Marsh,Li
15728165,Queen,Correy
14608717,Raffah,Khan
17137561,Marsh,Khan
17930539,Marsh,Khan
10201011,Marsh,Khan
11852604,Bamoo,Li
18362341,Marsh,Khan
19834842,Marsh,Correy
15796612,Bamoo,Li
18054778,Marsh,Khan
10670996,Queen,Li
15988137,Marsh,Khan
16951450,Marsh,Correy
19514103,Marsh,Khan
13202931,Bamoo,O'Tooley
19983138,Marsh,Correy
18965481,Marsh,Khan
10041081,Marsh,Khan
10767013,Bamoo,Correy
14872500,Marsh,Khan
10171535,Marsh,Khan
17977946,Marsh,Khan
12586960,Bamoo,Khan
15673526,Marsh,Khan
18380799,Bamoo,Li
16418734,Bamoo,Khan
15113254,Marsh,Khan
18539863,Bamoo,Khan
11094982,Marsh,Khan
12851274,Queen,Khan
15627944,Queen,Li
17765629,Queen,Correy
10459223,Bamoo,Correy
13637017,Queen,Li
16248443,Bamoo,Khan
13344402,Bamoo,Khan
16979606,Marsh,Correy
15534422,Queen,Khan
19257396,Marsh,Khan
11812712,Marsh,Khan
15373681,Marsh,Khan
13339939,Marsh,Khan
13084748,Raffah,Khan
15947284,Marsh,Khan
17030506,Marsh,Khan
10436875,Marsh,O'Tooley
15310648,Marsh,Khan
13739717,Bamoo,Khan
18574748,Queen,Li
12090258,Bamoo,Khan
14245402,Marsh,Khan
11483959,Marsh,Khan
16475813,Marsh,Khan
15672388,Queen,Khan
14471208,Marsh,Khan
13380464,Marsh,Li
11947347,Marsh,Correy
19761928,Marsh,O'Tooley
16309962,Marsh,Khan
15529825,Marsh,Khan
10268099,Marsh,Khan
13217743,Marsh,Khan
13907035,Queen,O'Tooley
14275725,Marsh,Khan
12869825,Marsh,Correy
14654800,Marsh,Khan
11417045,Bamoo,Khan
15314295,Marsh,Correy
13992421,Marsh,Li
12361835,Bamoo,Khan
18672732,Marsh,Khan
13925035,Queen,Li
11454364,Marsh,Khan
15679990,Marsh,O'Tooley
12608082,Marsh,Khan
15417837,Queen,Khan
14542103,Marsh,Correy
14858120,Marsh,Correy
17226240,Bamoo,Correy
15729031,Trandee,Khan
19861678,Marsh,O'Tooley
15379935,Marsh,Correy
14900832,Marsh,Khan
16887249,Marsh,Khan
12506649,Marsh,Correy
15051634,Marsh,Li
19893181,Marsh,Khan
19614004,Queen,Khan
17936145,Marsh,Khan
16268681,Marsh,Correy
11323438,Marsh,Khan
19119101,Marsh,Li
14324505,Marsh,Li
19339214,Bamoo,Li
18550669,Marsh,Correy
19012295,Marsh,Khan
17007392,Marsh,Khan
19016088,Queen,Khan
12786429,Bamoo,Khan
18082237,Marsh,Correy
18204643,Marsh,Khan
14427876,Marsh,Li
11545613,Marsh,Khan
11287551,Queen,Li
15125679,Marsh,Khan
19651261,Marsh,Correy
19097311,Marsh,Khan
10834114,Marsh,Khan
11333801,Bamoo,Khan
16655694,Queen,Khan
11666885,Marsh,Khan
19964386,Marsh,Khan
18279775,Bamoo,Khan
18760492,Marsh,Khan
19061769,Marsh,Khan
10578782,Bamoo,Khan
18058577,Marsh,Correy
11829352,Queen,Correy
12914239,Marsh,Li
13744249,Marsh,Correy
12861290,Queen,Khan
15477700,Marsh,Khan
15267560,Marsh,Khan
19819258,Queen,Khan
11422957,Queen,Khan
12384558,Marsh,Correy
18908391,Marsh,Khan
17116951,Marsh,Khan
11020080,Marsh,Khan
17393805,Marsh,Li
17576179,Queen,Khan
12144096,Trandee,Khan
14428131,Queen,Khan
14307976,Marsh,Khan
15227049,Marsh,Khan
18216349,Marsh,Correy
18374919,Marsh,Li
14911988,Bamoo,Khan
16370328,Bamoo,Li
11225543,Bamoo,Correy
19743762,Marsh,Li
15099403,Queen,Khan
15789415,Marsh,Khan
16672273,Marsh,Khan
12626938,Marsh,Khan
18344057,Marsh,Khan
14885125,Queen,Khan
15412986,Marsh,Li
10480517,Trandee,Khan
19944079,Marsh,Correy
10323440,Marsh,Correy
14362124,Marsh,Khan
18877603,Marsh,Li
17420049,Trandee,Correy
10829307,Marsh,Correy
18817619,Marsh,Khan
17855151,Queen,Khan
19397052,Marsh,Correy
14857037,Marsh,Khan
14975566,Marsh,Khan
17062600,Bamoo,Correy
14671769,Marsh,Li
19140300,Bamoo,Khan
12789546,Bamoo,Khan
17254180,Marsh,Khan
17897820,Marsh,Khan
18619262,Bamoo,Khan
18530597,Marsh,Khan
10926041,Marsh,Khan
15340559,Trandee,Khan
13080136,Marsh,Khan
10234360,Marsh,Correy
15551553,Marsh,Khan
10584880,Marsh,Khan
19805930,Marsh,Li
16647047,Marsh,O'Tooley
19212543,Queen,Khan
11816816,Bamoo,Khan
17069546,Marsh,Khan
19071286,Marsh,Khan
19328217,Marsh,Correy
13639044,Marsh,Khan
19472193,Marsh,Khan
19633967,Marsh,Correy
14434651,Marsh,O'Tooley
13958402,Queen,Khan
16709107,Queen,Correy
10687088,Queen,Li
17780982,Bamoo,Khan
18178582,Marsh,Li
11943833,Marsh,Khan
16161206,Marsh,Correy
16096991,Marsh,Khan
12393779,Queen,Khan
13725575,Marsh,Li
16880321,Marsh,Khan
10195253,Queen,Correy
11704420,Marsh,Khan
10349415,Queen,Khan
13225189,Marsh,Khan
16306800,Queen,Khan
19257847,Marsh,Li
16708838,Bamoo,Khan
12786181,Queen,Khan
18494626,Marsh,Khan
17253646,Marsh,Khan
13231415,Queen,Khan
18165981,Marsh,Khan
15222694,Queen,Correy
18732819,Marsh,Khan
13995086,Queen,Correy
18485345,Marsh,Correy
19894728,Marsh,Khan
10917258,Marsh,Khan
13588070,Marsh,Li
17026499,Trandee,Li
12490455,Marsh,Khan
11720162,Marsh,Correy
16889668,Marsh,Correy
16920877,Marsh,Khan
15582248,Marsh,O'Tooley
15827059,Marsh,Li
15908664,Marsh,Khan
10233196,Bamoo,Khan
12208598,Marsh,Khan
19194785,Marsh,Khan
18922689,Bamoo,Khan
10476278,Marsh,Khan
